OpenDate,Serial_No,Exchange,Product Code,L-Lots,BidPrice,S-Lots,AskPrice,Previous_SP,SP,Float_P/L,MTM_P/L,H/S,Margin,Contract Size,Account Code,Expiry Year
12/6/2017,10348334,DCE,p1709,4,5396.0,0,0.0,5288.0,5252.0,-5760.0,-1440.0,Spec,14705.6,10,99918808.0,2017.0
12/6/2017,10348335,DCE,p1709,1,5396.0,0,0.0,5288.0,5252.0,-1440.0,-360.0,Spec,3676.4,10,99918808.0,2017.0
12/6/2017,10348336,DCE,p1709,13,5398.0,0,0.0,5288.0,5252.0,-18980.0,-4680.0,Spec,47793.2,10,99918808.0,2017.0
12/6/2017,10348337,DCE,p1709,1,5398.0,0,0.0,5288.0,5252.0,-1460.0,-360.0,Spec,3676.4,10,99918808.0,2017.0
12/6/2017,10348338,DCE,p1709,18,5398.0,0,0.0,5288.0,5252.0,-26280.0,-6480.0,Spec,66175.2,10,99918808.0,2017.0
12/6/2017,10348339,DCE,p1709,1,5398.0,0,0.0,5288.0,5252.0,-1460.0,-360.0,Spec,3676.4,10,99918808.0,2017.0
12/6/2017,10348340,DCE,p1709,5,5398.0,0,0.0,5288.0,5252.0,-7300.0,-1800.0,Spec,18382.0,10,99918808.0,2017.0
12/6/2017,10348341,DCE,p1709,1,5398.0,0,0.0,5288.0,5252.0,-1460.0,-360.0,Spec,3676.4,10,99918808.0,2017.0
12/6/2017,10348342,DCE,p1709,2,5398.0,0,0.0,5288.0,5252.0,-2920.0,-720.0,Spec,7352.8,10,99918808.0,2017.0
12/6/2017,10348343,DCE,p1709,4,5398.0,0,0.0,5288.0,5252.0,-5840.0,-1440.0,Spec,14705.6,10,99918808.0,2017.0
12/6/2017,10348343,DCE,p1709,6,5398.0,0,0.0,5288.0,5252.0,-8760.0,-2160.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,10348344,DCE,p1709,1,5398.0,0,0.0,5288.0,5252.0,-1460.0,-360.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,10348345,DCE,p1709,5,5398.0,0,0.0,5288.0,5252.0,-7300.0,-1800.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,10348346,DCE,p1709,1,5398.0,0,0.0,5288.0,5252.0,-1460.0,-360.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,10348347,DCE,p1709,2,5398.0,0,0.0,5288.0,5252.0,-2920.0,-720.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,10348348,DCE,p1709,1,5398.0,0,0.0,5288.0,5252.0,-1460.0,-360.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,10348349,DCE,p1709,6,5398.0,0,0.0,5288.0,5252.0,-8760.0,-2160.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,10348350,DCE,p1709,1,5398.0,0,0.0,5288.0,5252.0,-1460.0,-360.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,10348351,DCE,p1709,1,5398.0,0,0.0,5288.0,5252.0,-1460.0,-360.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,10348352,DCE,p1709,1,5398.0,0,0.0,5288.0,5252.0,-1460.0,-360.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,10348353,DCE,p1709,1,5398.0,0,0.0,5288.0,5252.0,-1460.0,-360.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,10348354,DCE,p1709,1,5398.0,0,0.0,5288.0,5252.0,-1460.0,-360.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,10348355,DCE,p1709,1,5398.0,0,0.0,5288.0,5252.0,-1460.0,-360.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,10348356,DCE,p1709,1,5398.0,0,0.0,5288.0,5252.0,-1460.0,-360.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,10348357,DCE,p1709,1,5398.0,0,0.0,5288.0,5252.0,-1460.0,-360.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,10348358,DCE,p1709,20,5398.0,0,0.0,5288.0,5252.0,-29200.0,-7200.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,10340964,DCE,p1709,2,5288.0,0,0.0,5288.0,5252.0,-720.0,-720.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,10340965,DCE,p1709,2,5288.0,0,0.0,5288.0,5252.0,-720.0,-720.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,10340966,DCE,p1709,1,5288.0,0,0.0,5288.0,5252.0,-360.0,-360.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,10340967,DCE,p1709,1,5288.0,0,0.0,5288.0,5252.0,-360.0,-360.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,10340968,DCE,p1709,1,5288.0,0,0.0,5288.0,5252.0,-360.0,-360.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,10340969,DCE,p1709,18,5288.0,0,0.0,5288.0,5252.0,-6480.0,-6480.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,10340970,DCE,p1709,5,5288.0,0,0.0,5288.0,5252.0,-1800.0,-1800.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,10519535,DCE,p1801,0,0.0,10,5004.0,5036.0,4984.0,2000.0,5200.0,Spec,0.0,10,99918808.0,2018.0
12/6/2017,10519696,DCE,p1801,0,0.0,10,5004.0,5036.0,4984.0,2000.0,5200.0,Spec,0.0,10,99918808.0,2018.0
12/6/2017,10519703,DCE,p1801,0,0.0,5,5004.0,5036.0,4984.0,1000.0,2600.0,Spec,0.0,10,99918808.0,2018.0
12/6/2017,10519750,DCE,p1801,0,0.0,5,5004.0,5036.0,4984.0,1000.0,2600.0,Spec,0.0,10,99918808.0,2018.0
12/6/2017,10232908,DCE,y1709,0,0.0,86,5742.0,5728.0,5672.0,60200.0,48160.0,Spec,341454.4,10,99918808.0,2017.0
12/6/2017,10232909,DCE,y1709,0,0.0,3,5742.0,5728.0,5672.0,2100.0,1680.0,Spec,11911.2,10,99918808.0,2017.0
12/6/2017,10232910,DCE,y1709,0,0.0,1,5742.0,5728.0,5672.0,700.0,560.0,Spec,3970.4,10,99918808.0,2017.0
12/6/2017,10232911,DCE,y1709,0,0.0,6,5742.0,5728.0,5672.0,4200.0,3360.0,Spec,23822.4,10,99918808.0,2017.0
12/6/2017,10232912,DCE,y1709,0,0.0,1,5742.0,5728.0,5672.0,700.0,560.0,Spec,3970.4,10,99918808.0,2017.0
12/6/2017,10232913,DCE,y1709,0,0.0,3,5742.0,5728.0,5672.0,2100.0,1680.0,Spec,11911.2,10,99918808.0,2017.0
12/6/2017,10237486,DCE,m1709,0,0.0,20,2622.0,2635.0,2623.0,-200.0,-200.0,Spec,36722.0,10,99918808.0,2017.0
12/6/2017,10237487,DCE,m1709,0,0.0,24,2622.0,2635.0,2623.0,-240.0,-240.0,Spec,44066.4,10,99918808.0,2017.0
12/6/2017,10237488,DCE,m1709,0,0.0,1,2622.0,2635.0,2623.0,-10.0,-10.0,Spec,1836.1,10,99918808.0,2017.0
12/6/2017,10237489,DCE,m1709,0,0.0,20,2622.0,2635.0,2623.0,-200.0,-200.0,Spec,36722.0,10,99918808.0,2017.0
12/6/2017,10237490,DCE,m1709,0,0.0,1,2622.0,2635.0,2623.0,-10.0,-10.0,Spec,1836.1,10,99918808.0,2017.0
12/6/2017,10237491,DCE,m1709,0,0.0,20,2622.0,2635.0,2623.0,-200.0,-200.0,Spec,36722.0,10,99918808.0,2017.0
12/6/2017,10237492,DCE,m1709,0,0.0,2,2622.0,2635.0,2623.0,-20.0,-20.0,Spec,3672.2,10,99918808.0,2017.0
12/6/2017,10237493,DCE,m1709,0,0.0,1,2622.0,2635.0,2623.0,-10.0,-10.0,Spec,1836.1,10,99918808.0,2017.0
12/6/2017,10237494,DCE,m1709,0,0.0,2,2622.0,2635.0,2623.0,-20.0,-20.0,Spec,3672.2,10,99918808.0,2017.0
12/6/2017,10237495,DCE,m1709,0,0.0,3,2622.0,2635.0,2623.0,-30.0,-30.0,Spec,5508.3,10,99918808.0,2017.0
12/6/2017,10237496,DCE,m1709,0,0.0,3,2622.0,2635.0,2623.0,-30.0,-30.0,Spec,5508.3,10,99918808.0,2017.0
12/6/2017,10237497,DCE,m1709,0,0.0,1,2622.0,2635.0,2623.0,-10.0,-10.0,Spec,1836.1,10,99918808.0,2017.0
12/6/2017,10237498,DCE,m1709,0,0.0,1,2622.0,2635.0,2623.0,-10.0,-10.0,Spec,1836.1,10,99918808.0,2017.0
12/6/2017,10237499,DCE,m1709,0,0.0,1,2622.0,2635.0,2623.0,-10.0,-10.0,Spec,1836.1,10,99918808.0,2017.0
12/6/2017,10237946,DCE,p1709,50,5286.0,0,0.0,5288.0,5252.0,-17000.0,-17000.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,10549131,DCE,p1709,8,5222.0,0,0.0,5288.0,5252.0,2400.0,2400.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,10549133,DCE,p1709,2,5222.0,0,0.0,5288.0,5252.0,600.0,600.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,10549135,DCE,p1709,2,5222.0,0,0.0,5288.0,5252.0,600.0,600.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,10549151,DCE,p1709,8,5222.0,0,0.0,5288.0,5252.0,2400.0,2400.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,10549151,DCE,p1709,16,5222.0,0,0.0,5288.0,5252.0,4800.0,4800.0,Spec,58822.4,10,99918808.0,2017.0
12/6/2017,10549153,DCE,p1709,1,5222.0,0,0.0,5288.0,5252.0,300.0,300.0,Spec,3676.4,10,99918808.0,2017.0
12/6/2017,10549178,DCE,p1709,13,5222.0,0,0.0,5288.0,5252.0,3900.0,3900.0,Spec,47793.2,10,99918808.0,2017.0
12/6/2017,10549130,DCE,y1709,0,0.0,8,5662.0,5728.0,5672.0,-800.0,-800.0,Spec,31763.2,10,99918808.0,2017.0
12/6/2017,10549132,DCE,y1709,0,0.0,2,5662.0,5728.0,5672.0,-200.0,-200.0,Spec,7940.8,10,99918808.0,2017.0
12/6/2017,10549134,DCE,y1709,0,0.0,2,5662.0,5728.0,5672.0,-200.0,-200.0,Spec,7940.8,10,99918808.0,2017.0
12/6/2017,10549146,DCE,y1709,0,0.0,2,5662.0,5728.0,5672.0,-200.0,-200.0,Spec,7940.8,10,99918808.0,2017.0
12/6/2017,10549147,DCE,y1709,0,0.0,1,5662.0,5728.0,5672.0,-100.0,-100.0,Spec,3970.4,10,99918808.0,2017.0
12/6/2017,10549148,DCE,y1709,0,0.0,1,5662.0,5728.0,5672.0,-100.0,-100.0,Spec,3970.4,10,99918808.0,2017.0
12/6/2017,10549149,DCE,y1709,0,0.0,15,5662.0,5728.0,5672.0,-1500.0,-1500.0,Spec,59556.0,10,99918808.0,2017.0
12/6/2017,10549150,DCE,y1709,0,0.0,5,5662.0,5728.0,5672.0,-500.0,-500.0,Spec,19852.0,10,99918808.0,2017.0
12/6/2017,10549152,DCE,y1709,0,0.0,1,5662.0,5728.0,5672.0,-100.0,-100.0,Spec,3970.4,10,99918808.0,2017.0
12/6/2017,10549176,DCE,y1709,0,0.0,7,5662.0,5728.0,5672.0,-700.0,-700.0,Spec,27792.8,10,99918808.0,2017.0
12/6/2017,10549177,DCE,y1709,0,0.0,6,5662.0,5728.0,5672.0,-600.0,-600.0,Spec,23822.4,10,99918808.0,2017.0
12/6/2017,00787621,CZCE,OI709,0,0.0,13,6044.0,6106.0,6038.0,780.0,780.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,00798861,CZCE,OI709,0,0.0,3,6042.0,6106.0,6038.0,120.0,120.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,00799411,CZCE,OI709,0,0.0,1,6044.0,6106.0,6038.0,60.0,60.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,00800307,CZCE,OI709,0,0.0,1,6044.0,6106.0,6038.0,60.0,60.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,00803886,CZCE,OI709,0,0.0,1,6046.0,6106.0,6038.0,80.0,80.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,00805178,CZCE,OI709,0,0.0,1,6042.0,6106.0,6038.0,40.0,40.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,00805625,CZCE,OI709,0,0.0,1,6042.0,6106.0,6038.0,40.0,40.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,00805625,CZCE,OI709,0,0.0,3,6042.0,6106.0,6038.0,120.0,120.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,00814674,CZCE,OI709,0,0.0,4,6036.0,6106.0,6038.0,-80.0,-80.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,00814676,CZCE,OI709,0,0.0,1,6036.0,6106.0,6038.0,-20.0,-20.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,00814680,CZCE,OI709,0,0.0,3,6036.0,6106.0,6038.0,-60.0,-60.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,00815039,CZCE,OI709,0,0.0,5,6038.0,6106.0,6038.0,0.0,0.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,00815160,CZCE,OI709,0,0.0,9,6038.0,6106.0,6038.0,0.0,0.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,00815166,CZCE,OI709,0,0.0,15,6038.0,6106.0,6038.0,0.0,0.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,00815329,CZCE,OI709,0,0.0,1,6038.0,6106.0,6038.0,0.0,0.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,00815901,CZCE,OI709,0,0.0,1,6038.0,6106.0,6038.0,0.0,0.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,00818201,CZCE,OI709,0,0.0,5,6042.0,6106.0,6038.0,200.0,200.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,00818780,CZCE,OI709,0,0.0,5,6042.0,6106.0,6038.0,200.0,200.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,00819921,CZCE,OI709,0,0.0,3,6042.0,6106.0,6038.0,120.0,120.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,00819929,CZCE,OI709,0,0.0,1,6042.0,6106.0,6038.0,40.0,40.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,00819933,CZCE,OI709,0,0.0,2,6042.0,6106.0,6038.0,80.0,80.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,00819937,CZCE,OI709,0,0.0,1,6042.0,6106.0,6038.0,40.0,40.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,00819941,CZCE,OI709,0,0.0,2,6042.0,6106.0,6038.0,80.0,80.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,00820688,CZCE,OI709,0,0.0,1,6038.0,6106.0,6038.0,0.0,0.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,00825098,CZCE,OI709,0,0.0,1,6042.0,6106.0,6038.0,40.0,40.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,00825356,CZCE,OI709,0,0.0,2,6042.0,6106.0,6038.0,80.0,80.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,00825376,CZCE,OI709,0,0.0,1,6042.0,6106.0,6038.0,40.0,40.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,00825504,CZCE,OI709,0,0.0,1,6042.0,6106.0,6038.0,40.0,40.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,00825628,CZCE,OI709,0,0.0,12,6042.0,6106.0,6038.0,480.0,480.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,01539462,CZCE,OI709,0,0.0,100,6028.0,6106.0,6038.0,-10000.0,-10000.0,Spec,0.0,10,99918808.0,2017.0
12/6/2017,00787622,CZCE,OI801,13,6224.0,0,0.0,6286.0,6220.0,-520.0,-520.0,Spec,56602.0,10,99918808.0,2018.0
12/6/2017,00798856,CZCE,OI801,3,6222.0,0,0.0,6286.0,6220.0,-60.0,-60.0,Spec,13062.0,10,99918808.0,2018.0
12/6/2017,00799412,CZCE,OI801,1,6224.0,0,0.0,6286.0,6220.0,-40.0,-40.0,Spec,4354.0,10,99918808.0,2018.0
12/6/2017,00800308,CZCE,OI801,1,6224.0,0,0.0,6286.0,6220.0,-40.0,-40.0,Spec,4354.0,10,99918808.0,2018.0
12/6/2017,00803887,CZCE,OI801,1,6226.0,0,0.0,6286.0,6220.0,-60.0,-60.0,Spec,4354.0,10,99918808.0,2018.0
12/6/2017,00805179,CZCE,OI801,1,6222.0,0,0.0,6286.0,6220.0,-20.0,-20.0,Spec,4354.0,10,99918808.0,2018.0
12/6/2017,00805626,CZCE,OI801,3,6222.0,0,0.0,6286.0,6220.0,-60.0,-60.0,Spec,13062.0,10,99918808.0,2018.0
12/6/2017,00805628,CZCE,OI801,1,6222.0,0,0.0,6286.0,6220.0,-20.0,-20.0,Spec,4354.0,10,99918808.0,2018.0
12/6/2017,00814665,CZCE,OI801,4,6216.0,0,0.0,6286.0,6220.0,160.0,160.0,Spec,17416.0,10,99918808.0,2018.0
12/6/2017,00814665,CZCE,OI801,1,6216.0,0,0.0,6286.0,6220.0,40.0,40.0,Spec,4354.0,10,99918808.0,2018.0
12/6/2017,00814665,CZCE,OI801,3,6216.0,0,0.0,6286.0,6220.0,120.0,120.0,Spec,13062.0,10,99918808.0,2018.0
12/6/2017,00815032,CZCE,OI801,5,6218.0,0,0.0,6286.0,6220.0,100.0,100.0,Spec,21770.0,10,99918808.0,2018.0
12/6/2017,00815154,CZCE,OI801,9,6218.0,0,0.0,6286.0,6220.0,180.0,180.0,Spec,39186.0,10,99918808.0,2018.0
12/6/2017,00815154,CZCE,OI801,15,6218.0,0,0.0,6286.0,6220.0,300.0,300.0,Spec,65310.0,10,99918808.0,2018.0
12/6/2017,00815326,CZCE,OI801,1,6218.0,0,0.0,6286.0,6220.0,20.0,20.0,Spec,4354.0,10,99918808.0,2018.0
12/6/2017,00815898,CZCE,OI801,1,6218.0,0,0.0,6286.0,6220.0,20.0,20.0,Spec,4354.0,10,99918808.0,2018.0
12/6/2017,00818202,CZCE,OI801,5,6222.0,0,0.0,6286.0,6220.0,-100.0,-100.0,Spec,21770.0,10,99918808.0,2018.0
12/6/2017,00818781,CZCE,OI801,5,6222.0,0,0.0,6286.0,6220.0,-100.0,-100.0,Spec,21770.0,10,99918808.0,2018.0
12/6/2017,00819922,CZCE,OI801,3,6222.0,0,0.0,6286.0,6220.0,-60.0,-60.0,Spec,13062.0,10,99918808.0,2018.0
12/6/2017,00819930,CZCE,OI801,1,6222.0,0,0.0,6286.0,6220.0,-20.0,-20.0,Spec,4354.0,10,99918808.0,2018.0
12/6/2017,00819934,CZCE,OI801,2,6222.0,0,0.0,6286.0,6220.0,-40.0,-40.0,Spec,8708.0,10,99918808.0,2018.0
12/6/2017,00819938,CZCE,OI801,1,6222.0,0,0.0,6286.0,6220.0,-20.0,-20.0,Spec,4354.0,10,99918808.0,2018.0
12/6/2017,00819942,CZCE,OI801,2,6222.0,0,0.0,6286.0,6220.0,-40.0,-40.0,Spec,8708.0,10,99918808.0,2018.0
12/6/2017,00820685,CZCE,OI801,1,6218.0,0,0.0,6286.0,6220.0,20.0,20.0,Spec,4354.0,10,99918808.0,2018.0
12/6/2017,00825099,CZCE,OI801,1,6222.0,0,0.0,6286.0,6220.0,-20.0,-20.0,Spec,4354.0,10,99918808.0,2018.0
12/6/2017,00825357,CZCE,OI801,2,6222.0,0,0.0,6286.0,6220.0,-40.0,-40.0,Spec,8708.0,10,99918808.0,2018.0
12/6/2017,00825377,CZCE,OI801,1,6222.0,0,0.0,6286.0,6220.0,-20.0,-20.0,Spec,4354.0,10,99918808.0,2018.0
12/6/2017,00825505,CZCE,OI801,1,6222.0,0,0.0,6286.0,6220.0,-20.0,-20.0,Spec,4354.0,10,99918808.0,2018.0
12/6/2017,00825629,CZCE,OI801,12,6222.0,0,0.0,6286.0,6220.0,-240.0,-240.0,Spec,52248.0,10,99918808.0,2018.0
12/6/2017,01539463,CZCE,OI801,100,6208.0,0,0.0,6286.0,6220.0,12000.0,12000.0,Spec,435400.0,10,99918808.0,2018.0
12/6/2017,Sum_,N/A,N/A,430,N/A,480,N/A,N/A,N/A,-84700.0,20800.0,N/A,1944082.0,10,N/A,N/A
